sensor_id,timestamp,temperature,humidity,location,sensor_type
1014,2025-04-10 11:48:45,29.97,57.0,BuildingB_Floor1,TypeB
1028,2025-04-08 12:15:49,20.28,49.47,BuildingB_Floor1,TypeC
1071,2025-04-09 21:32:23,24.29,63.1,BuildingB_Floor1,TypeC
1075,2025-04-07 14:47:41,18.61,56.08,BuildingB_Floor2,TypeC
1099,2025-04-09 17:25:45,26.0,62.61,BuildingA_Floor2,TypeC
1088,2025-04-10 12:46:13,31.06,57.48,BuildingA_Floor2,TypeB
1058,2025-04-07 00:41:08,18.49,48.67,BuildingB_Floor1,TypeB
1053,2025-04-09 14:34:39,22.99,68.04,BuildingB_Floor1,TypeA
1051,2025-04-07 22:18:53,33.13,76.58,BuildingB_Floor1,TypeB
1002,2025-04-06 06:34:29,19.18,35.91,BuildingB_Floor2,TypeA
1006,2025-04-06 21:37:26,18.88,71.25,BuildingB_Floor2,TypeC
1062,2025-04-09 01:06:30,16.94,36.1,BuildingB_Floor2,TypeC
1023,2025-04-08 12:03:41,16.77,51.17,BuildingA_Floor1,TypeB
1037,2025-04-07 14:58:54,18.48,59.94,BuildingA_Floor2,TypeB
1034,2025-04-07 11:13:15,24.87,71.68,BuildingB_Floor2,TypeC
1084,2025-04-09 05:23:10,15.05,73.94,BuildingB_Floor2,TypeB
1033,2025-04-09 05:38:14,20.7,49.64,BuildingA_Floor1,TypeA
1012,2025-04-07 14:14:03,29.5,73.85,BuildingB_Floor2,TypeB
1060,2025-04-08 05:57:15,23.99,49.42,BuildingA_Floor2,TypeB
1065,2025-04-07 14:45:35,29.8,62.86,BuildingB_Floor2,TypeA
1050,2025-04-08 17:51:27,24.33,64.96,BuildingB_Floor2,TypeA
1098,2025-04-10 04:32:06,21.23,72.98,BuildingB_Floor2,TypeA
1010,2025-04-05 18:18:26,17.17,45.71,BuildingB_Floor1,TypeA
1036,2025-04-09 22:05:06,33.19,72.25,BuildingB_Floor2,TypeA
1021,2025-04-07 11:47:51,17.3,78.54,BuildingB_Floor1,TypeC
1079,2025-04-09 00:23:30,30.1,32.51,BuildingA_Floor1,TypeA
1069,2025-04-09 09:46:49,26.77,39.32,BuildingA_Floor2,TypeB
1081,2025-04-05 19:56:42,15.0,78.48,BuildingB_Floor2,TypeB
1042,2025-04-08 13:23:52,34.38,42.99,BuildingA_Floor2,TypeA
1088,2025-04-06 00:31:36,32.66,40.73,BuildingA_Floor2,TypeC
1059,2025-04-06 03:29:29,27.93,63.97,BuildingB_Floor2,TypeA
1043,2025-04-06 17:58:48,24.54,60.04,BuildingA_Floor1,TypeB
1029,2025-04-07 17:19:44,28.54,46.97,BuildingB_Floor1,TypeA
1053,2025-04-05 21:07:55,29.45,68.04,BuildingA_Floor2,TypeC
1082,2025-04-09 09:22:58,24.78,59.56,BuildingB_Floor2,TypeB
1055,2025-04-07 01:39:15,32.56,46.49,BuildingB_Floor1,TypeC
1057,2025-04-06 10:11:02,34.28,42.47,BuildingB_Floor1,TypeA
1075,2025-04-07 10:45:22,18.03,69.55,BuildingB_Floor2,TypeB
1027,2025-04-08 16:27:48,34.0,32.46,BuildingA_Floor2,TypeB
1059,2025-04-05 17:34:43,26.36,45.7,BuildingB_Floor2,TypeB
1098,2025-04-09 12:04:54,15.78,69.72,BuildingB_Floor1,TypeA
1028,2025-04-09 23:26:53,28.14,55.34,BuildingB_Floor2,TypeB
1030,2025-04-06 01:42:15,27.94,36.28,BuildingB_Floor1,TypeB
1032,2025-04-06 09:15:59,29.98,37.51,BuildingB_Floor2,TypeC
1038,2025-04-09 17:16:15,17.84,75.89,BuildingA_Floor2,TypeB
1013,2025-04-08 01:34:45,30.44,55.29,BuildingA_Floor2,TypeB
1089,2025-04-10 08:32:18,24.22,57.83,BuildingA_Floor1,TypeC
1014,2025-04-08 05:31:54,23.43,55.87,BuildingA_Floor1,TypeA
1032,2025-04-09 10:24:31,15.95,61.99,BuildingA_Floor1,TypeC
1029,2025-04-08 19:01:10,33.43,67.43,BuildingA_Floor2,TypeA
1069,2025-04-07 11:35:02,27.87,77.77,BuildingA_Floor1,TypeA
1010,2025-04-07 17:35:46,29.86,68.87,BuildingB_Floor1,TypeA
1029,2025-04-06 14:40:11,22.79,49.79,BuildingB_Floor1,TypeB
1081,2025-04-09 03:23:19,31.77,59.44,BuildingA_Floor1,TypeB
1026,2025-04-08 12:21:40,32.04,40.2,BuildingA_Floor1,TypeC
1033,2025-04-06 11:17:15,20.09,73.11,BuildingB_Floor2,TypeC
1006,2025-04-10 08:00:40,24.87,52.48,BuildingB_Floor2,TypeA
1058,2025-04-08 23:20:11,19.94,41.81,BuildingB_Floor1,TypeC
1070,2025-04-09 10:38:01,21.98,55.17,BuildingA_Floor2,TypeA
1088,2025-04-06 19:09:38,32.57,63.2,BuildingA_Floor2,TypeC
1032,2025-04-10 05:22:05,18.09,54.01,BuildingA_Floor1,TypeA
1018,2025-04-09 22:43:42,15.89,54.27,BuildingB_Floor1,TypeA
1066,2025-04-08 05:01:01,30.9,61.32,BuildingA_Floor2,TypeB
1027,2025-04-06 11:14:44,17.86,57.08,BuildingA_Floor1,TypeA
1077,2025-04-10 00:42:29,28.23,31.57,BuildingA_Floor2,TypeA
1044,2025-04-05 23:19:25,15.75,64.58,BuildingA_Floor1,TypeA
1080,2025-04-09 06:22:15,30.26,78.21,BuildingA_Floor2,TypeC
1041,2025-04-07 03:05:34,27.13,43.82,BuildingB_Floor2,TypeC
1086,2025-04-09 01:33:42,19.75,53.51,BuildingB_Floor1,TypeB
1032,2025-04-05 15:35:14,18.59,39.41,BuildingB_Floor2,TypeC
1045,2025-04-06 14:06:25,34.11,59.31,BuildingB_Floor1,TypeC
1025,2025-04-09 09:17:01,19.8,49.72,BuildingB_Floor2,TypeB
1097,2025-04-10 01:01:03,18.4,76.14,BuildingA_Floor2,TypeA
1051,2025-04-08 00:26:47,28.86,55.32,BuildingA_Floor1,TypeC
1019,2025-04-09 06:07:06,26.55,34.93,BuildingA_Floor2,TypeA
1076,2025-04-07 12:34:40,21.37,74.14,BuildingA_Floor2,TypeA
1022,2025-04-10 04:13:36,31.61,75.13,BuildingA_Floor2,TypeB
1062,2025-04-06 02:00:32,20.22,55.7,BuildingB_Floor1,TypeA
1041,2025-04-06 10:54:02,19.92,75.42,BuildingA_Floor2,TypeB
1067,2025-04-09 10:56:15,15.2,36.94,BuildingA_Floor1,TypeB
1042,2025-04-06 18:45:50,31.21,75.95,BuildingA_Floor2,TypeA
1092,2025-04-07 11:06:18,27.07,54.21,BuildingB_Floor1,TypeA
1021,2025-04-08 21:27:24,28.84,40.26,BuildingA_Floor1,TypeA
1025,2025-04-06 17:26:11,26.28,63.92,BuildingB_Floor2,TypeC
1049,2025-04-09 00:35:59,18.0,31.22,BuildingB_Floor1,TypeC
1041,2025-04-07 07:23:25,32.71,37.83,BuildingB_Floor2,TypeA
1060,2025-04-07 13:32:54,23.64,43.73,BuildingB_Floor1,TypeC
1031,2025-04-10 03:18:15,21.89,61.26,BuildingA_Floor1,TypeC
1064,2025-04-06 14:30:36,31.56,67.04,BuildingA_Floor1,TypeC
1017,2025-04-07 10:45:42,23.59,59.04,BuildingB_Floor2,TypeB
1034,2025-04-08 09:29:07,18.44,52.84,BuildingA_Floor2,TypeA
1095,2025-04-09 20:24:03,29.83,36.4,BuildingB_Floor1,TypeC
1070,2025-04-09 23:01:40,29.05,75.19,BuildingB_Floor1,TypeC
1027,2025-04-10 07:49:00,19.74,49.14,BuildingA_Floor2,TypeA
1092,2025-04-10 06:12:30,20.47,76.19,BuildingB_Floor1,TypeC
1046,2025-04-06 12:58:04,19.44,70.5,BuildingB_Floor1,TypeB
1064,2025-04-10 05:25:31,30.76,69.17,BuildingA_Floor1,TypeA
1020,2025-04-10 00:26:21,25.18,57.11,BuildingA_Floor1,TypeC
1096,2025-04-06 21:39:42,16.93,59.41,BuildingA_Floor1,TypeC
1014,2025-04-05 20:39:55,16.18,64.02,BuildingA_Floor2,TypeC
1068,2025-04-06 09:11:09,24.34,73.3,BuildingB_Floor1,TypeC
1044,2025-04-06 17:24:11,26.34,72.11,BuildingA_Floor2,TypeC
1061,2025-04-06 01:35:33,30.0,33.94,BuildingA_Floor1,TypeA
1005,2025-04-08 23:51:33,29.89,72.72,BuildingB_Floor2,TypeC
1072,2025-04-05 15:39:23,16.22,72.3,BuildingB_Floor2,TypeA
1056,2025-04-06 01:19:04,31.01,52.05,BuildingA_Floor1,TypeC
1057,2025-04-07 08:38:20,15.33,58.42,BuildingA_Floor2,TypeA
1088,2025-04-08 00:14:53,25.71,65.46,BuildingB_Floor2,TypeB
1011,2025-04-08 15:32:44,18.21,64.13,BuildingB_Floor2,TypeC
1029,2025-04-09 01:07:30,17.63,51.46,BuildingB_Floor1,TypeC
1097,2025-04-09 15:07:17,22.08,57.34,BuildingA_Floor2,TypeB
1076,2025-04-06 16:53:07,19.32,65.71,BuildingA_Floor1,TypeB
1069,2025-04-06 16:34:45,32.56,42.79,BuildingA_Floor2,TypeB
1085,2025-04-06 01:00:46,15.62,56.79,BuildingA_Floor2,TypeB
1032,2025-04-06 17:16:36,31.59,50.98,BuildingA_Floor2,TypeA
1033,2025-04-09 16:23:48,30.79,76.14,BuildingA_Floor2,TypeB
1050,2025-04-09 15:33:38,15.33,77.4,BuildingB_Floor2,TypeA
1030,2025-04-07 05:22:39,27.84,52.68,BuildingA_Floor1,TypeA
1011,2025-04-10 10:47:43,21.79,79.34,BuildingA_Floor2,TypeB
1032,2025-04-10 09:51:15,23.8,76.88,BuildingA_Floor2,TypeA
1046,2025-04-09 15:19:39,19.82,75.03,BuildingA_Floor2,TypeC
1086,2025-04-08 06:14:00,30.11,41.47,BuildingA_Floor2,TypeA
1028,2025-04-06 15:12:31,32.43,64.98,BuildingA_Floor2,TypeB
1002,2025-04-09 01:06:52,20.79,33.26,BuildingB_Floor2,TypeB
1091,2025-04-09 12:41:58,17.73,71.37,BuildingA_Floor2,TypeA
1060,2025-04-08 17:18:51,32.38,68.31,BuildingB_Floor1,TypeC
1009,2025-04-08 15:04:58,15.96,60.71,BuildingA_Floor1,TypeB
1026,2025-04-06 10:45:00,21.84,78.66,BuildingB_Floor2,TypeC
1051,2025-04-08 15:38:21,33.26,77.66,BuildingB_Floor1,TypeB
1079,2025-04-10 03:32:18,25.36,75.9,BuildingA_Floor2,TypeA
1065,2025-04-05 21:49:10,25.91,52.38,BuildingB_Floor2,TypeC
1012,2025-04-06 03:33:21,33.2,64.1,BuildingA_Floor2,TypeC
1022,2025-04-10 10:30:49,22.62,74.98,BuildingA_Floor2,TypeA
1069,2025-04-06 09:25:31,27.74,75.42,BuildingB_Floor2,TypeC
1053,2025-04-08 04:33:35,20.04,47.47,BuildingB_Floor1,TypeC
1026,2025-04-08 02:06:55,28.66,65.55,BuildingB_Floor1,TypeA
1092,2025-04-09 08:30:57,24.49,50.05,BuildingB_Floor2,TypeC
1077,2025-04-09 08:53:43,16.94,57.32,BuildingA_Floor1,TypeC
1084,2025-04-07 01:29:12,28.76,43.92,BuildingA_Floor1,TypeB
1042,2025-04-10 06:24:18,33.41,50.62,BuildingB_Floor2,TypeA
1033,2025-04-07 16:52:35,32.25,64.68,BuildingB_Floor1,TypeA
1053,2025-04-09 00:25:26,31.42,44.84,BuildingA_Floor2,TypeB
1053,2025-04-06 17:27:26,23.78,48.68,BuildingA_Floor1,TypeA
1046,2025-04-09 06:12:43,22.13,74.65,BuildingB_Floor2,TypeA
1098,2025-04-06 07:47:24,28.32,78.14,BuildingB_Floor2,TypeB
1021,2025-04-07 15:53:43,23.58,50.11,BuildingB_Floor2,TypeC
1024,2025-04-09 14:47:43,27.63,65.44,BuildingA_Floor2,TypeC
1078,2025-04-09 14:45:13,32.55,79.64,BuildingB_Floor2,TypeC
1094,2025-04-10 08:45:56,24.47,67.28,BuildingB_Floor1,TypeA
1091,2025-04-08 13:16:13,28.59,67.5,BuildingB_Floor2,TypeB
1064,2025-04-10 09:04:14,16.41,64.3,BuildingB_Floor1,TypeB
1085,2025-04-09 21:32:39,23.0,38.93,BuildingB_Floor1,TypeA
1020,2025-04-09 15:27:25,25.87,62.07,BuildingA_Floor1,TypeB
1075,2025-04-08 21:13:11,32.56,71.66,BuildingB_Floor1,TypeC
1047,2025-04-08 14:22:15,24.74,62.07,BuildingA_Floor1,TypeC
1079,2025-04-06 13:44:32,23.19,70.1,BuildingA_Floor1,TypeC
1078,2025-04-09 23:05:12,26.79,73.26,BuildingB_Floor2,TypeB
1041,2025-04-06 18:02:17,23.58,42.09,BuildingB_Floor1,TypeC
1095,2025-04-08 05:05:25,21.99,72.79,BuildingA_Floor2,TypeA
1096,2025-04-10 09:01:24,21.57,78.42,BuildingB_Floor2,TypeA
1061,2025-04-06 06:34:54,19.39,30.05,BuildingB_Floor2,TypeA
1035,2025-04-07 05:44:19,30.64,71.3,BuildingB_Floor2,TypeC
1026,2025-04-09 05:10:59,28.85,38.29,BuildingB_Floor1,TypeA
1100,2025-04-07 11:40:24,16.9,73.07,BuildingA_Floor1,TypeC
1098,2025-04-08 22:31:13,32.57,70.03,BuildingA_Floor2,TypeC
1042,2025-04-10 05:46:39,27.45,56.2,BuildingB_Floor2,TypeB
1018,2025-04-09 12:04:42,30.4,69.94,BuildingA_Floor1,TypeC
1045,2025-04-07 01:23:57,24.33,58.56,BuildingA_Floor2,TypeA
1084,2025-04-10 03:29:32,19.59,52.05,BuildingA_Floor1,TypeB
1046,2025-04-09 06:14:27,16.97,69.39,BuildingB_Floor2,TypeA
1012,2025-04-06 05:25:34,27.15,53.97,BuildingB_Floor1,TypeA
1091,2025-04-06 20:48:01,24.18,41.54,BuildingA_Floor2,TypeB
1054,2025-04-07 22:03:26,18.43,43.51,BuildingB_Floor2,TypeB
1016,2025-04-06 07:58:38,22.65,61.38,BuildingA_Floor2,TypeA
1011,2025-04-07 01:48:57,21.16,35.84,BuildingB_Floor2,TypeB
1034,2025-04-09 16:20:15,33.7,48.58,BuildingA_Floor2,TypeB
1034,2025-04-10 06:50:44,30.79,52.06,BuildingA_Floor2,TypeB
1080,2025-04-07 01:54:56,32.3,67.18,BuildingB_Floor2,TypeC
1010,2025-04-10 10:26:06,28.35,30.07,BuildingB_Floor2,TypeA
1059,2025-04-07 03:39:32,17.91,42.34,BuildingA_Floor1,TypeB
1039,2025-04-05 21:26:01,15.11,33.63,BuildingB_Floor1,TypeA
1074,2025-04-10 04:17:38,15.3,47.97,BuildingA_Floor2,TypeB
1014,2025-04-09 03:46:50,27.69,43.52,BuildingB_Floor1,TypeB
1096,2025-04-06 22:05:57,17.03,72.5,BuildingB_Floor2,TypeA
1076,2025-04-07 19:41:00,31.69,30.49,BuildingA_Floor2,TypeA
1043,2025-04-05 20:19:25,17.73,58.85,BuildingA_Floor2,TypeB
1032,2025-04-06 02:59:14,29.98,54.64,BuildingA_Floor2,TypeB
1028,2025-04-07 22:48:34,30.47,36.21,BuildingA_Floor2,TypeC
1077,2025-04-07 19:43:38,32.82,63.27,BuildingA_Floor1,TypeB
1062,2025-04-09 06:55:43,33.84,36.89,BuildingB_Floor1,TypeC
1051,2025-04-09 10:05:35,17.85,69.83,BuildingA_Floor2,TypeA
1007,2025-04-06 11:15:42,24.87,76.58,BuildingA_Floor2,TypeC
1016,2025-04-05 17:52:16,18.74,75.97,BuildingB_Floor2,TypeA
1043,2025-04-09 03:36:41,29.43,49.1,BuildingB_Floor2,TypeC
1056,2025-04-06 15:03:29,18.68,41.69,BuildingA_Floor1,TypeA
1090,2025-04-09 14:16:18,31.58,46.84,BuildingB_Floor2,TypeC
1099,2025-04-09 05:21:07,33.59,32.64,BuildingA_Floor1,TypeA
1054,2025-04-05 17:54:04,32.94,51.14,BuildingA_Floor2,TypeC
1047,2025-04-10 08:39:31,25.96,40.96,BuildingA_Floor2,TypeC
1016,2025-04-06 21:58:08,27.94,47.69,BuildingB_Floor1,TypeC
1071,2025-04-08 09:59:51,15.06,52.95,BuildingB_Floor1,TypeA
1042,2025-04-07 23:43:05,21.98,78.26,BuildingA_Floor1,TypeC
1003,2025-04-08 17:49:38,29.42,30.68,BuildingA_Floor1,TypeA
1011,2025-04-09 11:04:44,24.26,36.5,BuildingB_Floor1,TypeC
1100,2025-04-08 08:49:28,19.88,67.77,BuildingB_Floor2,TypeA
1001,2025-04-08 05:28:05,25.67,42.75,BuildingB_Floor1,TypeB
1091,2025-04-10 12:46:06,25.48,67.47,BuildingA_Floor1,TypeC
1094,2025-04-05 20:28:31,29.85,33.05,BuildingA_Floor1,TypeB
1097,2025-04-08 12:42:07,33.26,65.17,BuildingB_Floor2,TypeB
1070,2025-04-07 09:54:13,19.05,73.94,BuildingB_Floor2,TypeC
1000,2025-04-10 09:03:18,34.76,77.68,BuildingB_Floor1,TypeB
1040,2025-04-08 07:45:33,22.26,53.8,BuildingB_Floor2,TypeB
1033,2025-04-09 14:20:55,34.84,53.68,BuildingA_Floor1,TypeA
1010,2025-04-08 23:55:29,19.89,72.27,BuildingA_Floor1,TypeB
1091,2025-04-06 05:55:07,17.27,72.19,BuildingB_Floor1,TypeA
1049,2025-04-09 07:42:44,27.91,59.87,BuildingB_Floor2,TypeA
1082,2025-04-07 03:21:16,24.69,45.96,BuildingB_Floor2,TypeC
1053,2025-04-08 06:27:09,24.17,79.45,BuildingB_Floor2,TypeB
1049,2025-04-09 21:04:00,16.84,42.76,BuildingA_Floor2,TypeB
1023,2025-04-09 18:14:29,19.61,50.86,BuildingA_Floor2,TypeB
1085,2025-04-10 10:38:25,21.19,70.38,BuildingB_Floor2,TypeC
1048,2025-04-06 11:00:44,23.44,45.47,BuildingA_Floor2,TypeB
1018,2025-04-08 18:52:37,28.51,42.71,BuildingA_Floor2,TypeC
1051,2025-04-08 15:56:39,19.91,46.61,BuildingA_Floor2,TypeC
1011,2025-04-10 14:21:16,31.62,33.6,BuildingA_Floor1,TypeB
1077,2025-04-08 04:48:18,19.51,37.85,BuildingB_Floor2,TypeC
1097,2025-04-08 08:52:22,33.52,42.55,BuildingA_Floor1,TypeB
1037,2025-04-10 06:38:12,17.98,35.08,BuildingA_Floor2,TypeB
1100,2025-04-09 06:23:33,21.81,38.45,BuildingA_Floor2,TypeB
1019,2025-04-06 05:23:59,19.86,75.89,BuildingB_Floor2,TypeC
1037,2025-04-06 17:01:25,15.92,34.8,BuildingA_Floor2,TypeC
1066,2025-04-10 11:29:01,31.82,59.02,BuildingA_Floor2,TypeB
1035,2025-04-05 21:32:14,33.79,46.47,BuildingB_Floor1,TypeC
1068,2025-04-07 00:50:13,25.27,79.89,BuildingB_Floor1,TypeC
1010,2025-04-08 13:41:39,32.6,59.89,BuildingA_Floor1,TypeA
1075,2025-04-09 12:37:38,21.36,68.47,BuildingA_Floor2,TypeC
1000,2025-04-09 15:34:25,31.18,59.89,BuildingA_Floor2,TypeB
1036,2025-04-09 16:30:36,20.55,52.47,BuildingA_Floor2,TypeA
1073,2025-04-10 07:16:02,21.36,58.32,BuildingA_Floor1,TypeB
1000,2025-04-09 11:09:51,27.42,32.83,BuildingB_Floor2,TypeB
1054,2025-04-07 10:07:01,21.84,61.02,BuildingB_Floor1,TypeC
1079,2025-04-07 06:07:26,27.97,51.8,BuildingA_Floor2,TypeB
1061,2025-04-08 15:22:12,33.65,77.47,BuildingB_Floor1,TypeB
1043,2025-04-07 21:27:30,16.43,62.97,BuildingA_Floor2,TypeC
1002,2025-04-09 21:01:27,19.73,51.11,BuildingB_Floor2,TypeA
1070,2025-04-06 10:36:36,21.18,36.51,BuildingA_Floor1,TypeA
1095,2025-04-09 20:48:00,22.94,75.89,BuildingA_Floor1,TypeA
1035,2025-04-10 10:02:59,32.71,47.9,BuildingB_Floor1,TypeC
1043,2025-04-07 14:58:44,19.92,46.36,BuildingB_Floor1,TypeC
1072,2025-04-07 16:03:47,30.77,41.12,BuildingA_Floor1,TypeB
