sensor_id,timestamp,temperature,humidity,location,sensor_type
1093,2025-04-09 22:54:12,27.68,51.44,BuildingB_Floor2,TypeB
1095,2025-04-06 02:20:30,34.11,37.64,BuildingA_Floor2,TypeB
1019,2025-04-09 05:42:25,29.14,49.83,BuildingA_Floor1,TypeB
1025,2025-04-08 22:21:49,18.97,46.79,BuildingA_Floor2,TypeC
1065,2025-04-10 08:17:02,32.65,43.83,BuildingA_Floor1,TypeB
1011,2025-04-07 03:13:25,19.0,46.89,BuildingA_Floor2,TypeC
1095,2025-04-07 17:37:40,28.4,68.44,BuildingB_Floor2,TypeA
1020,2025-04-10 13:52:05,19.86,73.88,BuildingB_Floor1,TypeC
1080,2025-04-08 20:05:58,17.95,69.65,BuildingA_Floor2,TypeB
1012,2025-04-07 10:32:00,17.95,65.88,BuildingA_Floor2,TypeB
1050,2025-04-09 15:21:15,17.66,40.88,BuildingB_Floor2,TypeA
1060,2025-04-08 15:28:01,20.0,44.03,BuildingA_Floor1,TypeA
1038,2025-04-06 06:31:28,28.77,73.07,BuildingB_Floor2,TypeC
1083,2025-04-10 13:31:47,21.23,38.47,BuildingA_Floor2,TypeB
1026,2025-04-06 07:47:52,30.77,74.3,BuildingA_Floor2,TypeA
1072,2025-04-09 19:15:05,15.98,71.13,BuildingB_Floor2,TypeB
1043,2025-04-06 22:11:24,26.9,61.17,BuildingB_Floor1,TypeA
1032,2025-04-09 04:52:18,16.95,30.81,BuildingA_Floor1,TypeA
1034,2025-04-08 02:16:09,27.48,75.94,BuildingB_Floor2,TypeA
1007,2025-04-09 14:37:23,33.31,42.25,BuildingA_Floor1,TypeA
1041,2025-04-08 09:58:08,23.26,40.51,BuildingB_Floor1,TypeA
1055,2025-04-05 19:46:26,15.32,49.54,BuildingA_Floor1,TypeA
1053,2025-04-07 05:43:19,34.32,36.82,BuildingB_Floor1,TypeA
1023,2025-04-10 07:19:09,17.81,44.94,BuildingA_Floor2,TypeC
1048,2025-04-09 15:29:10,15.17,78.62,BuildingA_Floor1,TypeA
1054,2025-04-07 06:12:14,23.33,66.48,BuildingB_Floor2,TypeA
1062,2025-04-06 07:15:07,21.41,64.67,BuildingA_Floor1,TypeB
1100,2025-04-06 06:35:05,24.0,65.97,BuildingB_Floor1,TypeC
1056,2025-04-08 16:30:20,24.59,33.81,BuildingA_Floor2,TypeC
1064,2025-04-09 13:49:03,25.13,60.01,BuildingA_Floor2,TypeB
1000,2025-04-09 02:03:14,32.38,33.58,BuildingA_Floor1,TypeC
1008,2025-04-09 07:32:00,30.7,34.58,BuildingA_Floor2,TypeC
1003,2025-04-10 05:31:41,33.02,60.4,BuildingA_Floor2,TypeB
1013,2025-04-09 05:10:39,28.85,51.18,BuildingA_Floor1,TypeA
1031,2025-04-07 07:49:00,19.22,57.55,BuildingA_Floor2,TypeC
1067,2025-04-10 08:29:39,21.66,58.99,BuildingB_Floor2,TypeA
1056,2025-04-07 20:28:54,20.75,67.02,BuildingB_Floor2,TypeA
1076,2025-04-05 22:13:45,21.81,66.8,BuildingB_Floor1,TypeC
1002,2025-04-08 15:01:29,20.87,32.88,BuildingA_Floor1,TypeA
1041,2025-04-09 03:57:51,26.7,42.31,BuildingA_Floor1,TypeB
1090,2025-04-06 10:54:09,32.46,54.44,BuildingB_Floor1,TypeC
1043,2025-04-09 12:08:52,33.47,68.6,BuildingB_Floor1,TypeA
1062,2025-04-09 08:32:47,15.21,70.92,BuildingB_Floor1,TypeA
1044,2025-04-10 14:24:53,33.9,71.01,BuildingA_Floor1,TypeC
1033,2025-04-08 22:09:46,28.28,52.77,BuildingA_Floor2,TypeC
1017,2025-04-05 17:20:46,30.04,73.29,BuildingA_Floor1,TypeC
1045,2025-04-09 11:37:42,21.71,62.34,BuildingB_Floor1,TypeA
1071,2025-04-07 07:56:30,29.35,35.0,BuildingA_Floor2,TypeA
1039,2025-04-10 01:44:02,21.81,63.86,BuildingB_Floor2,TypeA
1079,2025-04-09 09:07:06,23.02,58.56,BuildingB_Floor1,TypeA
1098,2025-04-07 05:48:16,16.4,49.16,BuildingA_Floor2,TypeC
1054,2025-04-06 11:06:01,17.18,50.05,BuildingB_Floor2,TypeA
1015,2025-04-08 03:20:38,21.37,63.1,BuildingA_Floor2,TypeA
1037,2025-04-05 15:57:42,19.54,71.18,BuildingB_Floor2,TypeC
1063,2025-04-08 09:02:59,26.81,75.78,BuildingA_Floor1,TypeC
1003,2025-04-07 05:19:40,28.55,37.93,BuildingB_Floor2,TypeC
1056,2025-04-08 22:06:42,25.08,52.16,BuildingB_Floor2,TypeB
1001,2025-04-10 05:45:23,21.63,79.26,BuildingB_Floor1,TypeA
1036,2025-04-07 03:19:47,27.43,65.7,BuildingA_Floor1,TypeC
1026,2025-04-08 00:53:57,24.34,30.88,BuildingA_Floor1,TypeA
1048,2025-04-09 19:20:49,28.85,51.93,BuildingA_Floor1,TypeA
1001,2025-04-10 05:57:17,28.76,41.75,BuildingB_Floor1,TypeB
1079,2025-04-06 18:02:57,16.86,54.62,BuildingA_Floor1,TypeB
1029,2025-04-06 20:25:17,19.87,61.47,BuildingA_Floor2,TypeA
1070,2025-04-08 00:51:34,28.38,37.82,BuildingB_Floor1,TypeB
1093,2025-04-07 07:02:09,26.43,49.68,BuildingA_Floor1,TypeC
1017,2025-04-06 09:32:56,32.81,50.0,BuildingA_Floor1,TypeB
1002,2025-04-08 22:38:50,31.59,78.61,BuildingA_Floor2,TypeB
1067,2025-04-07 05:15:32,30.89,75.26,BuildingA_Floor2,TypeC
1066,2025-04-08 16:36:33,16.22,32.53,BuildingB_Floor2,TypeA
1056,2025-04-05 18:14:05,24.05,58.96,BuildingA_Floor2,TypeA
1066,2025-04-07 16:52:40,29.52,55.44,BuildingB_Floor2,TypeC
1090,2025-04-08 17:07:03,31.25,65.48,BuildingB_Floor1,TypeC
1048,2025-04-10 07:37:27,34.52,33.5,BuildingB_Floor2,TypeC
1091,2025-04-09 12:03:25,24.53,38.45,BuildingA_Floor1,TypeC
1082,2025-04-09 23:43:46,30.98,38.03,BuildingA_Floor1,TypeB
1075,2025-04-08 17:04:33,22.94,33.73,BuildingA_Floor2,TypeA
1007,2025-04-09 02:18:26,18.37,39.62,BuildingB_Floor1,TypeC
1041,2025-04-05 20:53:28,29.03,54.62,BuildingB_Floor2,TypeA
1079,2025-04-09 07:12:24,25.59,70.41,BuildingA_Floor2,TypeB
1018,2025-04-06 15:09:19,23.89,38.18,BuildingB_Floor2,TypeA
1082,2025-04-07 07:45:36,15.05,78.6,BuildingB_Floor1,TypeB
1085,2025-04-07 21:29:05,20.79,78.43,BuildingB_Floor2,TypeC
1057,2025-04-07 23:24:18,19.89,44.61,BuildingB_Floor1,TypeB
1006,2025-04-08 13:49:48,28.62,77.97,BuildingA_Floor1,TypeC
1016,2025-04-10 14:06:33,19.44,75.0,BuildingB_Floor1,TypeA
1013,2025-04-08 22:40:45,33.93,38.02,BuildingB_Floor2,TypeA
1013,2025-04-08 16:25:49,15.2,52.05,BuildingB_Floor2,TypeC
1097,2025-04-08 03:14:54,33.25,77.91,BuildingA_Floor2,TypeC
1090,2025-04-05 17:09:46,31.01,79.42,BuildingA_Floor1,TypeC
1037,2025-04-07 00:16:18,20.77,60.13,BuildingA_Floor2,TypeA
1077,2025-04-09 16:20:15,30.81,60.84,BuildingB_Floor2,TypeC
1012,2025-04-07 22:35:41,27.95,69.93,BuildingB_Floor1,TypeB
1058,2025-04-05 15:44:45,16.27,58.57,BuildingA_Floor1,TypeB
1084,2025-04-09 01:39:03,18.46,74.87,BuildingA_Floor1,TypeA
1073,2025-04-06 05:53:47,19.01,39.34,BuildingB_Floor2,TypeB
1024,2025-04-08 18:37:17,30.81,66.79,BuildingA_Floor1,TypeA
1006,2025-04-08 15:41:58,28.18,58.33,BuildingA_Floor1,TypeC
1037,2025-04-06 15:44:05,22.37,57.89,BuildingB_Floor2,TypeA
1022,2025-04-06 07:08:26,29.29,52.98,BuildingB_Floor2,TypeB
1087,2025-04-08 12:19:23,24.66,46.24,BuildingA_Floor2,TypeA
1087,2025-04-05 18:57:15,34.6,77.19,BuildingA_Floor1,TypeA
1022,2025-04-08 07:08:45,26.15,63.24,BuildingB_Floor2,TypeC
1032,2025-04-09 10:26:57,26.57,58.37,BuildingB_Floor1,TypeB
1001,2025-04-06 02:23:46,24.39,59.94,BuildingA_Floor1,TypeB
1061,2025-04-07 09:52:31,15.62,45.87,BuildingA_Floor1,TypeB
1086,2025-04-05 21:23:20,23.06,44.14,BuildingB_Floor1,TypeB
1002,2025-04-07 00:52:40,34.41,54.87,BuildingB_Floor1,TypeA
1048,2025-04-07 04:40:30,21.56,79.02,BuildingB_Floor2,TypeA
1088,2025-04-10 12:04:00,22.5,76.83,BuildingA_Floor1,TypeA
1100,2025-04-06 06:27:04,31.26,74.97,BuildingB_Floor2,TypeB
1041,2025-04-09 20:43:37,34.88,79.67,BuildingA_Floor1,TypeC
1091,2025-04-09 08:15:03,32.1,32.08,BuildingA_Floor1,TypeA
1024,2025-04-09 11:27:41,18.04,71.36,BuildingA_Floor2,TypeC
1076,2025-04-08 04:27:35,24.59,54.96,BuildingA_Floor1,TypeC
1085,2025-04-07 23:05:46,22.81,58.61,BuildingA_Floor2,TypeA
1053,2025-04-08 00:27:55,15.79,57.19,BuildingB_Floor2,TypeC
1007,2025-04-07 03:56:42,18.51,31.39,BuildingB_Floor2,TypeB
1062,2025-04-09 06:27:16,33.37,50.82,BuildingA_Floor1,TypeB
1068,2025-04-06 00:50:16,20.68,39.26,BuildingB_Floor1,TypeA
1015,2025-04-09 16:33:42,20.11,56.34,BuildingA_Floor2,TypeA
1089,2025-04-09 10:58:46,16.24,42.83,BuildingA_Floor2,TypeC
1002,2025-04-06 22:09:48,25.64,69.75,BuildingB_Floor2,TypeA
1017,2025-04-09 06:56:09,25.4,67.59,BuildingA_Floor2,TypeB
1056,2025-04-08 09:47:25,28.95,69.6,BuildingB_Floor2,TypeC
1002,2025-04-07 14:35:25,28.38,69.71,BuildingB_Floor2,TypeB
1028,2025-04-08 03:11:22,31.07,56.35,BuildingA_Floor2,TypeC
1019,2025-04-09 11:17:44,21.31,41.45,BuildingB_Floor2,TypeC
1042,2025-04-09 07:08:10,23.75,31.35,BuildingB_Floor1,TypeC
1096,2025-04-06 22:16:57,29.75,57.03,BuildingB_Floor1,TypeA
1006,2025-04-08 05:34:54,24.51,48.18,BuildingA_Floor1,TypeB
1085,2025-04-05 22:25:07,32.27,69.1,BuildingB_Floor1,TypeC
1027,2025-04-05 21:26:14,27.78,54.45,BuildingA_Floor2,TypeB
1045,2025-04-08 13:44:14,33.54,53.89,BuildingB_Floor2,TypeC
1067,2025-04-07 14:58:59,29.56,53.86,BuildingB_Floor2,TypeA
1015,2025-04-05 16:58:35,18.43,35.1,BuildingB_Floor1,TypeB
1002,2025-04-06 00:27:04,23.68,60.19,BuildingA_Floor2,TypeC
1064,2025-04-06 14:12:27,32.75,33.53,BuildingB_Floor2,TypeB
1077,2025-04-07 02:25:26,16.33,71.87,BuildingA_Floor2,TypeA
1037,2025-04-07 01:41:55,30.54,68.25,BuildingB_Floor2,TypeA
1039,2025-04-06 22:52:26,18.39,52.51,BuildingA_Floor1,TypeA
1073,2025-04-09 11:15:07,25.97,52.42,BuildingA_Floor1,TypeA
1051,2025-04-09 01:02:50,31.93,41.29,BuildingA_Floor2,TypeC
1007,2025-04-09 00:23:34,26.43,30.75,BuildingA_Floor2,TypeA
1012,2025-04-08 01:57:20,26.47,50.1,BuildingB_Floor2,TypeC
1063,2025-04-08 19:12:26,17.21,70.48,BuildingA_Floor1,TypeA
1015,2025-04-08 02:08:03,15.91,41.05,BuildingA_Floor2,TypeC
1008,2025-04-05 17:15:47,22.71,73.53,BuildingA_Floor1,TypeA
1016,2025-04-08 05:32:52,18.2,67.14,BuildingA_Floor2,TypeA
1087,2025-04-08 19:42:28,31.5,74.02,BuildingB_Floor2,TypeA
1017,2025-04-06 03:43:00,27.85,74.56,BuildingB_Floor2,TypeC
1075,2025-04-07 10:48:52,21.01,77.39,BuildingB_Floor2,TypeB
1033,2025-04-10 02:02:16,27.49,59.62,BuildingB_Floor2,TypeA
1026,2025-04-07 20:35:49,33.31,75.43,BuildingA_Floor1,TypeA
1006,2025-04-06 05:04:52,29.02,37.76,BuildingA_Floor2,TypeA
1061,2025-04-07 15:47:37,34.71,71.16,BuildingB_Floor2,TypeA
1096,2025-04-09 08:53:10,26.94,44.08,BuildingB_Floor1,TypeC
1036,2025-04-10 07:29:46,15.5,51.46,BuildingB_Floor1,TypeC
1080,2025-04-10 02:30:37,15.34,34.69,BuildingB_Floor1,TypeA
1091,2025-04-08 13:40:32,29.96,42.12,BuildingB_Floor2,TypeC
1075,2025-04-07 19:23:03,22.87,73.47,BuildingA_Floor1,TypeA
1023,2025-04-10 03:39:43,34.99,38.66,BuildingA_Floor2,TypeA
1056,2025-04-06 07:18:14,22.11,34.64,BuildingA_Floor2,TypeB
1086,2025-04-08 19:16:15,16.12,50.85,BuildingA_Floor2,TypeC
1081,2025-04-06 11:37:47,28.73,76.7,BuildingA_Floor2,TypeC
1076,2025-04-07 01:30:47,33.07,40.77,BuildingA_Floor2,TypeA
1040,2025-04-10 02:34:32,25.14,31.71,BuildingB_Floor2,TypeA
1098,2025-04-08 20:37:41,23.09,52.92,BuildingB_Floor1,TypeB
1007,2025-04-09 19:54:14,32.53,40.0,BuildingA_Floor1,TypeB
1042,2025-04-08 03:21:05,18.53,63.52,BuildingB_Floor1,TypeC
1090,2025-04-08 11:37:38,17.56,44.69,BuildingA_Floor1,TypeC
1016,2025-04-09 17:58:26,20.32,69.34,BuildingA_Floor1,TypeB
1087,2025-04-10 03:13:02,20.27,45.83,BuildingB_Floor2,TypeC
1059,2025-04-09 13:28:43,34.46,66.44,BuildingB_Floor1,TypeC
1099,2025-04-10 11:33:54,25.36,38.75,BuildingA_Floor2,TypeB
1058,2025-04-05 20:51:35,21.48,44.01,BuildingB_Floor2,TypeA
1064,2025-04-07 11:18:59,28.63,68.48,BuildingA_Floor2,TypeB
1023,2025-04-07 18:58:09,17.11,78.72,BuildingA_Floor2,TypeB
1075,2025-04-07 01:51:59,27.78,53.7,BuildingA_Floor1,TypeC
1031,2025-04-09 05:21:51,22.61,61.89,BuildingB_Floor2,TypeA
1024,2025-04-07 17:46:40,30.11,37.28,BuildingB_Floor1,TypeA
1075,2025-04-07 23:48:34,31.21,56.05,BuildingB_Floor2,TypeB
1095,2025-04-09 18:35:11,15.64,31.44,BuildingA_Floor2,TypeA
1009,2025-04-09 22:43:37,25.15,52.41,BuildingA_Floor1,TypeC
1078,2025-04-07 20:35:42,15.35,72.21,BuildingA_Floor2,TypeA
1074,2025-04-07 14:52:10,18.54,38.82,BuildingB_Floor2,TypeA
1063,2025-04-09 13:57:35,19.63,34.3,BuildingB_Floor2,TypeB
1058,2025-04-06 21:45:03,24.11,74.17,BuildingB_Floor2,TypeC
1008,2025-04-08 14:58:53,24.31,31.62,BuildingA_Floor1,TypeA
1093,2025-04-08 13:55:10,21.47,38.96,BuildingA_Floor2,TypeB
1023,2025-04-08 21:06:12,16.03,42.24,BuildingB_Floor1,TypeB
1095,2025-04-07 13:51:00,20.51,43.1,BuildingB_Floor1,TypeC
1082,2025-04-10 13:52:37,24.62,59.85,BuildingA_Floor1,TypeC
1035,2025-04-08 14:45:26,15.9,38.28,BuildingA_Floor2,TypeC
1078,2025-04-07 16:00:33,15.34,36.09,BuildingA_Floor2,TypeB
1074,2025-04-10 03:56:31,28.96,79.93,BuildingA_Floor2,TypeB
1094,2025-04-07 05:44:24,23.75,51.68,BuildingA_Floor1,TypeB
1087,2025-04-10 11:17:38,31.66,30.16,BuildingB_Floor2,TypeC
1073,2025-04-06 12:49:24,25.4,46.98,BuildingB_Floor2,TypeB
1038,2025-04-07 01:53:51,21.3,34.74,BuildingA_Floor2,TypeB
1047,2025-04-10 00:27:49,24.8,64.02,BuildingA_Floor1,TypeA
1036,2025-04-07 18:19:30,17.02,75.11,BuildingA_Floor2,TypeC
1069,2025-04-08 03:54:30,27.83,36.36,BuildingB_Floor2,TypeA
1046,2025-04-07 21:04:56,27.09,43.75,BuildingB_Floor2,TypeC
1030,2025-04-08 23:43:15,20.0,69.69,BuildingA_Floor2,TypeB
1024,2025-04-07 15:16:57,16.59,60.41,BuildingA_Floor2,TypeB
1062,2025-04-05 23:00:58,21.91,31.95,BuildingB_Floor2,TypeA
1005,2025-04-08 09:19:13,15.64,58.98,BuildingA_Floor2,TypeC
1081,2025-04-06 07:12:34,20.38,44.7,BuildingA_Floor2,TypeB
1044,2025-04-09 03:28:02,33.38,56.77,BuildingA_Floor2,TypeA
1002,2025-04-08 19:35:31,18.99,30.17,BuildingB_Floor1,TypeC
1007,2025-04-05 15:41:57,29.98,35.98,BuildingB_Floor1,TypeC
1012,2025-04-09 17:25:00,22.37,79.41,BuildingB_Floor1,TypeB
1060,2025-04-10 06:05:25,26.51,35.14,BuildingB_Floor2,TypeC
1095,2025-04-08 03:16:21,27.09,31.56,BuildingB_Floor2,TypeA
1082,2025-04-07 20:12:10,20.34,59.44,BuildingA_Floor2,TypeA
1031,2025-04-09 16:38:56,21.65,47.78,BuildingA_Floor2,TypeC
1074,2025-04-05 15:17:42,31.54,58.91,BuildingB_Floor2,TypeB
1030,2025-04-08 21:49:39,21.17,61.04,BuildingB_Floor2,TypeC
1077,2025-04-07 06:38:32,15.53,40.62,BuildingB_Floor2,TypeB
1030,2025-04-06 10:55:06,29.01,59.94,BuildingA_Floor2,TypeA
1080,2025-04-10 08:54:46,23.38,69.02,BuildingA_Floor2,TypeA
1034,2025-04-07 11:26:47,24.33,57.92,BuildingB_Floor2,TypeC
1075,2025-04-07 02:55:59,29.97,70.57,BuildingA_Floor1,TypeB
1027,2025-04-06 05:36:14,30.66,59.26,BuildingB_Floor2,TypeC
1006,2025-04-08 13:00:41,30.57,49.56,BuildingB_Floor1,TypeA
1020,2025-04-07 18:59:34,27.19,66.9,BuildingA_Floor2,TypeC
1011,2025-04-10 04:38:54,16.88,38.94,BuildingB_Floor1,TypeC
1044,2025-04-10 03:04:01,24.88,73.21,BuildingA_Floor2,TypeA
1091,2025-04-10 01:56:01,17.57,54.43,BuildingB_Floor2,TypeC
1087,2025-04-10 11:34:20,16.28,61.44,BuildingA_Floor1,TypeB
1063,2025-04-10 01:09:41,26.72,67.42,BuildingA_Floor2,TypeC
1011,2025-04-06 04:32:21,21.66,50.44,BuildingA_Floor2,TypeA
1089,2025-04-06 13:13:26,23.6,45.19,BuildingA_Floor1,TypeB
1068,2025-04-06 01:20:11,33.79,57.57,BuildingA_Floor2,TypeA
1063,2025-04-07 16:30:07,17.54,30.75,BuildingB_Floor1,TypeC
1067,2025-04-05 20:10:36,28.25,39.57,BuildingB_Floor2,TypeB
1069,2025-04-06 15:12:14,17.24,35.56,BuildingB_Floor2,TypeC
1024,2025-04-09 22:37:06,15.47,67.01,BuildingB_Floor1,TypeC
1056,2025-04-08 20:47:23,29.18,74.48,BuildingA_Floor2,TypeC
1065,2025-04-07 18:24:42,33.75,68.23,BuildingA_Floor2,TypeA
1062,2025-04-09 08:59:24,24.66,52.06,BuildingB_Floor2,TypeB
1038,2025-04-10 08:35:50,19.35,32.96,BuildingB_Floor1,TypeA
1028,2025-04-09 22:43:50,33.61,62.45,BuildingA_Floor2,TypeB
1057,2025-04-10 09:10:01,20.87,59.77,BuildingA_Floor2,TypeA
1018,2025-04-06 13:53:14,30.27,52.53,BuildingA_Floor1,TypeC
1037,2025-04-06 21:50:21,27.79,69.16,BuildingA_Floor2,TypeC
1025,2025-04-06 15:25:50,27.92,76.39,BuildingB_Floor2,TypeB
1068,2025-04-08 15:12:57,24.53,32.21,BuildingB_Floor1,TypeA
1007,2025-04-07 17:49:46,33.68,30.54,BuildingB_Floor1,TypeB
