sensor_id,timestamp,temperature,humidity,location,sensor_type
1079,2025-04-06 22:50:13,21.82,62.91,BuildingB_Floor2,TypeA
1046,2025-04-09 11:50:53,22.61,41.83,BuildingA_Floor1,TypeB
1056,2025-04-05 19:12:13,27.06,38.97,BuildingA_Floor1,TypeA
1054,2025-04-09 00:40:21,34.8,44.12,BuildingB_Floor1,TypeB
1085,2025-04-05 20:28:09,24.61,68.4,BuildingA_Floor2,TypeA
1006,2025-04-09 18:44:30,29.33,31.29,BuildingB_Floor1,TypeC
1038,2025-04-09 09:52:00,16.97,64.63,BuildingB_Floor2,TypeB
1048,2025-04-06 15:08:11,33.72,69.76,BuildingA_Floor2,TypeA
1049,2025-04-08 14:37:04,17.33,79.05,BuildingB_Floor1,TypeC
1009,2025-04-07 19:32:52,21.49,70.49,BuildingA_Floor2,TypeA
1095,2025-04-09 02:28:38,22.44,62.64,BuildingB_Floor2,TypeA
1088,2025-04-08 09:50:22,26.57,62.02,BuildingB_Floor1,TypeB
1087,2025-04-06 23:31:28,34.71,36.09,BuildingA_Floor1,TypeB
1014,2025-04-09 12:12:56,27.5,69.74,BuildingB_Floor2,TypeB
1013,2025-04-09 08:09:14,32.59,54.32,BuildingA_Floor2,TypeA
1081,2025-04-07 17:30:18,20.4,61.51,BuildingB_Floor2,TypeA
1052,2025-04-09 11:26:47,34.54,70.49,BuildingB_Floor1,TypeB
1005,2025-04-06 21:28:09,16.29,72.74,BuildingB_Floor1,TypeA
1061,2025-04-06 21:24:09,33.97,77.39,BuildingB_Floor1,TypeA
1027,2025-04-09 08:18:47,16.26,77.53,BuildingA_Floor2,TypeA
1032,2025-04-05 15:26:57,18.33,45.55,BuildingA_Floor1,TypeB
1019,2025-04-06 22:34:57,28.05,38.77,BuildingA_Floor2,TypeB
1094,2025-04-10 00:54:36,27.67,55.33,BuildingA_Floor1,TypeA
1001,2025-04-05 18:21:49,28.81,70.87,BuildingA_Floor1,TypeC
1066,2025-04-08 08:32:03,17.33,52.46,BuildingB_Floor1,TypeB
1061,2025-04-08 00:09:16,24.44,52.46,BuildingB_Floor1,TypeA
1043,2025-04-09 06:07:02,29.47,32.61,BuildingB_Floor1,TypeB
1002,2025-04-07 06:52:21,16.99,38.63,BuildingB_Floor1,TypeB
1096,2025-04-07 16:38:24,31.66,77.68,BuildingA_Floor1,TypeC
1035,2025-04-09 08:08:31,27.21,75.1,BuildingA_Floor2,TypeB
1028,2025-04-08 19:25:08,28.33,61.45,BuildingB_Floor2,TypeB
1059,2025-04-09 06:09:51,29.05,55.01,BuildingA_Floor1,TypeA
1033,2025-04-09 10:40:08,34.56,70.81,BuildingA_Floor2,TypeA
1006,2025-04-08 19:07:02,28.43,47.45,BuildingA_Floor1,TypeA
1012,2025-04-09 17:15:31,25.84,34.05,BuildingA_Floor2,TypeA
1096,2025-04-10 12:26:31,32.99,36.24,BuildingB_Floor1,TypeB
1073,2025-04-06 23:33:06,34.33,39.13,BuildingA_Floor2,TypeC
1088,2025-04-09 06:57:02,29.95,69.56,BuildingA_Floor1,TypeA
1096,2025-04-06 20:09:43,28.75,30.16,BuildingA_Floor1,TypeB
1001,2025-04-09 22:44:05,24.05,33.13,BuildingA_Floor1,TypeC
1005,2025-04-09 12:11:19,29.77,67.04,BuildingB_Floor2,TypeC
1027,2025-04-05 15:16:50,29.01,76.89,BuildingA_Floor2,TypeC
1031,2025-04-10 11:47:28,26.83,64.72,BuildingA_Floor1,TypeB
1040,2025-04-07 14:08:37,31.29,67.24,BuildingB_Floor1,TypeC
1047,2025-04-07 19:24:26,20.64,34.08,BuildingA_Floor1,TypeC
1017,2025-04-08 23:58:41,28.97,55.88,BuildingA_Floor2,TypeB
1048,2025-04-08 23:54:00,23.64,33.66,BuildingA_Floor2,TypeA
1006,2025-04-06 13:25:34,23.35,40.66,BuildingB_Floor1,TypeA
1010,2025-04-09 02:03:14,22.08,36.97,BuildingA_Floor1,TypeC
1091,2025-04-06 01:17:14,28.52,55.54,BuildingB_Floor2,TypeC
1067,2025-04-07 23:50:12,18.73,78.86,BuildingA_Floor2,TypeA
1100,2025-04-06 16:11:09,22.57,77.0,BuildingA_Floor2,TypeC
1005,2025-04-08 04:49:58,28.73,42.22,BuildingA_Floor2,TypeC
1047,2025-04-09 02:13:48,15.14,45.85,BuildingB_Floor2,TypeC
1028,2025-04-05 22:37:44,30.07,77.81,BuildingB_Floor1,TypeC
1013,2025-04-05 22:29:21,24.48,55.06,BuildingB_Floor2,TypeB
1020,2025-04-08 08:15:23,20.79,75.81,BuildingA_Floor2,TypeC
1006,2025-04-09 19:01:49,30.36,72.99,BuildingB_Floor1,TypeB
1070,2025-04-06 08:51:38,28.26,51.84,BuildingA_Floor2,TypeC
1051,2025-04-08 17:45:28,30.07,66.73,BuildingA_Floor2,TypeC
1097,2025-04-09 23:48:56,21.56,54.34,BuildingA_Floor1,TypeB
1046,2025-04-06 21:13:59,20.39,54.07,BuildingA_Floor2,TypeB
1092,2025-04-06 07:11:48,31.25,40.29,BuildingB_Floor2,TypeB
1009,2025-04-07 11:24:35,17.65,35.62,BuildingB_Floor1,TypeA
1068,2025-04-09 22:36:05,20.46,72.13,BuildingB_Floor1,TypeA
1096,2025-04-07 00:31:45,18.61,52.25,BuildingB_Floor2,TypeA
1050,2025-04-06 15:58:13,33.94,69.74,BuildingB_Floor1,TypeA
1011,2025-04-07 17:54:26,30.03,54.25,BuildingA_Floor2,TypeC
1086,2025-04-08 11:03:56,25.32,53.2,BuildingA_Floor2,TypeB
1049,2025-04-05 15:07:10,30.42,51.01,BuildingA_Floor1,TypeA
1043,2025-04-06 00:48:10,31.2,37.32,BuildingB_Floor1,TypeA
1099,2025-04-06 15:20:20,18.99,62.66,BuildingA_Floor2,TypeC
1092,2025-04-05 18:57:21,28.52,78.72,BuildingA_Floor2,TypeB
1031,2025-04-06 16:29:24,26.3,70.44,BuildingA_Floor2,TypeC
1018,2025-04-05 21:43:56,32.65,36.35,BuildingB_Floor1,TypeA
1023,2025-04-07 03:56:02,24.03,51.2,BuildingA_Floor1,TypeB
1030,2025-04-09 12:18:27,24.03,34.27,BuildingB_Floor2,TypeB
1039,2025-04-09 08:29:31,16.45,46.12,BuildingA_Floor1,TypeA
1078,2025-04-07 23:59:06,32.2,50.68,BuildingB_Floor1,TypeA
1039,2025-04-08 14:10:21,31.79,43.67,BuildingA_Floor1,TypeB
1044,2025-04-09 09:22:25,26.03,41.82,BuildingA_Floor2,TypeC
1071,2025-04-06 06:15:00,18.46,63.0,BuildingA_Floor2,TypeB
1094,2025-04-09 11:25:11,23.39,67.36,BuildingA_Floor2,TypeB
1094,2025-04-09 05:08:14,22.49,42.61,BuildingA_Floor2,TypeC
1047,2025-04-07 12:38:34,34.69,78.49,BuildingB_Floor2,TypeB
1008,2025-04-09 22:06:48,34.03,67.53,BuildingB_Floor1,TypeC
1029,2025-04-06 11:56:07,20.8,70.51,BuildingB_Floor1,TypeC
1010,2025-04-09 03:15:02,15.3,30.71,BuildingB_Floor2,TypeA
1044,2025-04-07 01:43:46,17.32,33.79,BuildingA_Floor1,TypeC
1020,2025-04-08 13:13:26,23.66,67.7,BuildingB_Floor1,TypeA
1074,2025-04-07 11:59:10,17.38,48.48,BuildingB_Floor2,TypeC
1062,2025-04-07 08:37:07,17.88,37.72,BuildingB_Floor2,TypeA
1080,2025-04-08 23:28:07,18.6,33.26,BuildingA_Floor2,TypeA
1000,2025-04-06 08:52:59,27.07,52.51,BuildingB_Floor1,TypeB
1100,2025-04-06 05:55:59,17.29,55.32,BuildingA_Floor2,TypeB
1050,2025-04-09 18:41:02,19.84,42.91,BuildingA_Floor1,TypeC
1010,2025-04-10 09:13:35,29.13,72.07,BuildingA_Floor1,TypeC
1083,2025-04-07 06:18:53,26.1,53.5,BuildingB_Floor2,TypeA
1069,2025-04-07 08:38:09,19.69,62.38,BuildingA_Floor1,TypeB
1045,2025-04-06 20:07:23,27.72,79.09,BuildingA_Floor2,TypeC
1011,2025-04-06 14:01:46,22.14,74.26,BuildingB_Floor1,TypeB
1037,2025-04-09 11:57:20,15.97,55.08,BuildingA_Floor1,TypeA
1086,2025-04-10 14:07:11,25.57,63.25,BuildingA_Floor1,TypeC
1019,2025-04-07 16:26:51,16.96,45.99,BuildingA_Floor1,TypeB
1024,2025-04-07 07:59:05,32.2,70.11,BuildingA_Floor1,TypeB
1077,2025-04-07 10:10:00,34.19,55.06,BuildingA_Floor1,TypeA
1091,2025-04-07 11:56:42,17.53,64.56,BuildingA_Floor1,TypeA
1025,2025-04-06 12:56:29,26.05,68.08,BuildingA_Floor1,TypeB
1063,2025-04-06 11:44:48,16.33,54.83,BuildingB_Floor2,TypeB
1026,2025-04-09 05:52:50,19.42,75.26,BuildingA_Floor1,TypeB
1023,2025-04-07 23:47:59,25.78,72.57,BuildingB_Floor1,TypeA
1014,2025-04-08 15:48:11,27.87,63.04,BuildingB_Floor1,TypeA
1055,2025-04-08 01:40:13,21.22,62.68,BuildingB_Floor2,TypeC
1039,2025-04-08 05:29:16,20.52,62.53,BuildingA_Floor1,TypeB
1063,2025-04-07 07:35:55,31.45,30.63,BuildingA_Floor2,TypeA
1072,2025-04-08 17:28:34,32.41,36.44,BuildingA_Floor2,TypeB
1067,2025-04-07 23:58:26,34.07,40.15,BuildingA_Floor1,TypeA
1098,2025-04-06 07:39:31,33.77,42.17,BuildingA_Floor2,TypeB
1086,2025-04-07 16:09:11,22.59,62.18,BuildingB_Floor1,TypeC
1054,2025-04-09 00:10:26,25.03,44.32,BuildingA_Floor1,TypeA
1077,2025-04-09 17:17:28,17.84,39.88,BuildingB_Floor2,TypeC
1057,2025-04-09 03:57:31,25.2,43.91,BuildingA_Floor2,TypeA
1034,2025-04-06 10:31:55,25.42,69.65,BuildingA_Floor2,TypeA
1033,2025-04-07 20:23:51,33.57,79.25,BuildingB_Floor2,TypeC
1095,2025-04-08 22:17:38,32.11,52.27,BuildingB_Floor1,TypeB
1045,2025-04-05 18:19:47,26.59,43.89,BuildingB_Floor2,TypeC
1027,2025-04-09 04:57:23,33.66,73.1,BuildingB_Floor1,TypeC
1058,2025-04-09 13:20:57,17.89,70.0,BuildingB_Floor2,TypeA
1072,2025-04-08 13:32:10,22.82,46.84,BuildingA_Floor2,TypeC
1081,2025-04-07 18:52:15,24.95,35.44,BuildingB_Floor2,TypeA
1039,2025-04-10 13:57:12,26.3,74.94,BuildingA_Floor2,TypeA
1032,2025-04-07 07:44:30,31.31,31.84,BuildingB_Floor1,TypeB
1074,2025-04-06 17:00:55,22.11,41.97,BuildingA_Floor2,TypeC
1030,2025-04-06 21:36:00,30.2,59.97,BuildingA_Floor2,TypeB
1081,2025-04-09 02:19:18,27.23,42.06,BuildingB_Floor1,TypeC
1007,2025-04-09 11:05:42,21.24,43.31,BuildingA_Floor1,TypeC
1077,2025-04-05 18:31:27,23.71,41.19,BuildingB_Floor2,TypeB
1000,2025-04-07 02:53:39,31.2,59.01,BuildingB_Floor1,TypeC
1028,2025-04-05 15:37:49,27.4,56.08,BuildingA_Floor2,TypeA
1036,2025-04-06 17:04:37,27.48,36.7,BuildingB_Floor1,TypeC
1054,2025-04-08 13:44:49,21.09,76.28,BuildingA_Floor2,TypeB
1013,2025-04-07 14:08:13,33.26,78.29,BuildingB_Floor2,TypeB
1007,2025-04-08 07:28:51,19.41,34.4,BuildingB_Floor2,TypeB
1081,2025-04-09 20:37:08,31.5,57.79,BuildingA_Floor1,TypeA
1031,2025-04-08 22:34:02,32.06,37.05,BuildingB_Floor1,TypeC
1083,2025-04-05 20:36:47,28.39,30.77,BuildingB_Floor1,TypeB
1047,2025-04-08 01:51:55,16.7,56.6,BuildingA_Floor2,TypeC
1010,2025-04-06 19:43:54,26.46,55.45,BuildingB_Floor2,TypeB
1029,2025-04-05 16:58:44,21.46,38.13,BuildingA_Floor1,TypeC
1024,2025-04-07 16:14:09,18.97,51.89,BuildingA_Floor1,TypeB
1087,2025-04-09 20:02:25,24.52,66.45,BuildingA_Floor2,TypeA
1066,2025-04-10 01:51:35,24.87,42.36,BuildingB_Floor1,TypeC
1000,2025-04-09 00:17:10,30.05,52.27,BuildingA_Floor1,TypeA
1029,2025-04-09 08:04:02,17.47,58.61,BuildingA_Floor1,TypeB
1092,2025-04-08 01:57:17,24.67,58.06,BuildingA_Floor2,TypeB
1093,2025-04-10 11:48:52,15.34,60.37,BuildingB_Floor2,TypeA
1037,2025-04-06 17:31:24,21.01,45.53,BuildingB_Floor2,TypeB
1044,2025-04-07 21:33:07,30.67,51.15,BuildingA_Floor1,TypeC
1005,2025-04-08 21:25:06,17.64,36.03,BuildingB_Floor1,TypeC
1068,2025-04-06 12:53:52,33.52,59.8,BuildingA_Floor2,TypeB
1024,2025-04-07 19:46:02,25.9,75.09,BuildingA_Floor1,TypeC
1099,2025-04-08 01:54:35,27.94,74.92,BuildingA_Floor2,TypeA
1068,2025-04-08 00:48:57,25.46,59.42,BuildingB_Floor1,TypeB
1079,2025-04-07 02:36:05,25.43,55.44,BuildingB_Floor1,TypeC
1092,2025-04-09 12:53:14,23.75,52.52,BuildingA_Floor1,TypeB
1003,2025-04-06 05:54:25,29.58,46.05,BuildingA_Floor1,TypeA
1045,2025-04-06 21:37:44,22.89,55.7,BuildingA_Floor1,TypeB
1037,2025-04-08 06:55:14,26.15,58.21,BuildingB_Floor2,TypeA
1006,2025-04-07 23:31:48,24.99,65.75,BuildingB_Floor2,TypeB
1039,2025-04-07 11:04:08,17.5,57.2,BuildingB_Floor1,TypeC
1097,2025-04-09 09:01:34,22.48,75.38,BuildingA_Floor1,TypeA
1031,2025-04-08 01:00:44,19.42,41.78,BuildingA_Floor2,TypeC
1065,2025-04-06 03:20:13,34.57,32.16,BuildingB_Floor2,TypeC
1047,2025-04-08 12:37:39,32.95,48.08,BuildingA_Floor2,TypeB
1064,2025-04-09 03:18:40,17.39,36.54,BuildingB_Floor2,TypeB
1042,2025-04-07 18:10:47,26.89,68.17,BuildingB_Floor1,TypeB
1028,2025-04-10 09:24:12,26.48,58.27,BuildingB_Floor1,TypeC
1041,2025-04-08 15:15:29,17.66,74.16,BuildingA_Floor1,TypeC
1033,2025-04-06 00:32:24,21.13,34.53,BuildingA_Floor1,TypeB
1015,2025-04-06 16:33:37,15.05,36.7,BuildingA_Floor2,TypeB
1029,2025-04-09 09:44:30,31.48,39.39,BuildingA_Floor1,TypeC
1095,2025-04-08 23:58:09,19.22,64.44,BuildingB_Floor2,TypeA
1084,2025-04-05 23:24:33,34.58,71.49,BuildingA_Floor2,TypeB
1095,2025-04-07 23:03:05,15.57,68.81,BuildingB_Floor1,TypeB
1002,2025-04-10 01:38:55,16.26,30.38,BuildingB_Floor1,TypeB
1052,2025-04-06 20:35:31,29.97,54.49,BuildingB_Floor2,TypeA
1090,2025-04-07 15:17:31,27.86,52.53,BuildingB_Floor1,TypeB
1083,2025-04-06 01:34:52,26.83,50.81,BuildingB_Floor1,TypeB
1089,2025-04-08 21:28:45,17.64,78.18,BuildingA_Floor1,TypeB
1098,2025-04-09 01:26:46,22.23,61.1,BuildingB_Floor2,TypeA
1099,2025-04-07 22:19:51,31.06,69.73,BuildingB_Floor2,TypeB
1054,2025-04-06 07:08:17,15.27,75.73,BuildingA_Floor1,TypeB
1033,2025-04-07 22:51:42,25.81,65.53,BuildingA_Floor1,TypeA
1064,2025-04-10 03:21:19,26.96,71.63,BuildingB_Floor1,TypeB
1055,2025-04-09 12:58:30,25.57,43.93,BuildingA_Floor2,TypeC
1035,2025-04-08 18:04:30,30.71,42.72,BuildingB_Floor2,TypeC
1002,2025-04-10 01:04:27,27.06,73.12,BuildingB_Floor2,TypeC
1098,2025-04-05 17:09:18,28.22,78.56,BuildingA_Floor2,TypeA
1034,2025-04-06 15:06:34,31.12,41.6,BuildingB_Floor2,TypeB
1020,2025-04-08 16:47:38,31.09,79.54,BuildingA_Floor1,TypeA
1090,2025-04-09 14:16:49,22.61,64.51,BuildingA_Floor2,TypeC
1061,2025-04-10 08:26:13,16.38,55.01,BuildingB_Floor1,TypeA
1031,2025-04-05 16:05:36,25.75,50.13,BuildingB_Floor2,TypeB
1053,2025-04-10 04:18:26,23.42,31.4,BuildingB_Floor1,TypeA
1051,2025-04-10 13:57:37,16.4,43.01,BuildingB_Floor2,TypeA
1075,2025-04-06 15:03:42,24.16,33.18,BuildingA_Floor2,TypeB
1009,2025-04-07 23:40:28,29.29,73.87,BuildingB_Floor1,TypeC
1076,2025-04-08 08:13:42,24.66,72.65,BuildingB_Floor1,TypeA
1010,2025-04-09 03:07:59,29.67,65.64,BuildingB_Floor2,TypeC
1001,2025-04-08 21:57:22,32.61,79.34,BuildingB_Floor1,TypeB
1085,2025-04-10 03:11:54,31.2,30.19,BuildingB_Floor2,TypeC
1043,2025-04-06 04:29:44,29.57,40.75,BuildingA_Floor1,TypeC
1094,2025-04-09 18:08:31,23.49,31.05,BuildingB_Floor1,TypeC
1082,2025-04-08 17:51:13,34.0,57.99,BuildingA_Floor2,TypeA
1099,2025-04-08 18:28:42,19.01,72.97,BuildingB_Floor1,TypeB
1082,2025-04-10 13:47:45,19.32,77.05,BuildingB_Floor2,TypeA
1068,2025-04-06 13:38:37,27.68,52.79,BuildingB_Floor1,TypeA
1083,2025-04-06 14:05:17,31.39,34.13,BuildingA_Floor2,TypeB
1085,2025-04-07 18:49:59,16.55,53.57,BuildingB_Floor2,TypeC
1050,2025-04-10 04:23:26,15.52,32.42,BuildingB_Floor2,TypeC
1016,2025-04-06 04:38:09,15.05,47.84,BuildingA_Floor1,TypeA
1100,2025-04-09 22:21:17,33.75,62.69,BuildingB_Floor1,TypeB
1063,2025-04-10 05:09:43,23.35,57.65,BuildingB_Floor2,TypeA
1015,2025-04-06 01:07:33,28.13,72.76,BuildingA_Floor2,TypeA
1017,2025-04-05 19:11:37,28.75,67.89,BuildingB_Floor1,TypeA
1007,2025-04-09 20:28:26,22.0,42.54,BuildingB_Floor2,TypeB
1010,2025-04-09 16:25:17,18.17,55.21,BuildingB_Floor1,TypeB
1074,2025-04-07 01:39:43,24.27,68.94,BuildingA_Floor1,TypeB
1008,2025-04-06 06:40:20,20.1,49.88,BuildingB_Floor2,TypeA
1053,2025-04-06 17:46:00,31.89,57.57,BuildingB_Floor1,TypeC
1094,2025-04-05 23:35:39,24.91,33.67,BuildingB_Floor1,TypeB
1037,2025-04-08 05:36:31,34.69,70.89,BuildingA_Floor1,TypeA
1077,2025-04-07 05:32:52,32.82,57.14,BuildingB_Floor1,TypeA
1091,2025-04-07 15:15:29,21.64,69.9,BuildingB_Floor2,TypeC
1050,2025-04-05 16:53:42,15.23,63.16,BuildingB_Floor2,TypeC
1011,2025-04-09 02:54:33,15.78,35.03,BuildingB_Floor2,TypeA
1012,2025-04-07 15:11:32,17.64,79.25,BuildingB_Floor2,TypeB
1081,2025-04-07 08:03:30,19.68,67.43,BuildingB_Floor2,TypeC
1005,2025-04-08 21:30:29,16.41,37.66,BuildingB_Floor1,TypeB
1075,2025-04-09 14:37:09,18.39,52.6,BuildingA_Floor2,TypeC
1043,2025-04-07 23:27:01,16.86,45.97,BuildingA_Floor2,TypeA
1094,2025-04-10 14:14:44,22.72,36.95,BuildingB_Floor1,TypeB
1085,2025-04-09 03:00:25,34.81,54.72,BuildingB_Floor2,TypeA
1068,2025-04-08 05:06:15,31.98,49.56,BuildingA_Floor2,TypeC
1062,2025-04-07 01:47:22,32.4,58.99,BuildingB_Floor2,TypeA
1005,2025-04-07 23:16:59,33.86,38.17,BuildingB_Floor2,TypeA
1048,2025-04-07 18:29:16,31.56,43.57,BuildingA_Floor1,TypeC
1010,2025-04-08 06:42:35,34.17,56.17,BuildingB_Floor2,TypeA
1077,2025-04-08 16:31:39,31.3,30.49,BuildingA_Floor2,TypeC
1005,2025-04-06 21:05:23,31.63,42.89,BuildingA_Floor2,TypeB
1075,2025-04-08 17:39:24,21.63,78.87,BuildingA_Floor1,TypeA
